year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
2014,ARG,100.0,15.7212073709481,37.1864245669589,43.1870591697378,1.17192081869787,39314105.0,91.377
2014,ARM,99.7,105.858798735511,56.1631044930547,35.4456500099542,-0.354091348835113,1902069.0,63.112
2014,ASM,,267.33,,,-1.0741562328157,46669.0,87.288
2014,ATG,100.0,201.738636363636,,,0.102975093606189,22347.0,25.175
2014,AUS,100.0,3.05581479504836,22.2168650669147,60.0378919704413,1.60845510176755,20095657.0,85.602
2014,AUT,100.0,103.567086766844,36.889441147414,21.22102098251,1.11238523257782,4916377.0,57.526
2014,AZE,100.0,115.348813858679,42.0192704783279,22.8677287309313,1.75849805273914,5189181.0,54.422
2014,BDI,52.1,420.552375389408,55.6062630181407,,5.92281007419493,1271783.0,11.776
2014,BEL,100.0,369.533412455082,18.119255451112,26.7568360121641,0.488911943991581,10966157.0,97.833
2014,BEN,55.8,97.8184107839659,14.2232986712465,,4.12196698789072,4981812.0,45.166
2014,BFA,58.4,66.6281469298246,42.7694079927526,11.5195122883776,5.18068548055296,4909923.0,26.934
2014,BGD,90.7,1213.52791733886,32.0581998495513,13.5656934331291,3.24320415083496,52973539.0,33.535
2014,BGR,97.8,66.5432756079587,23.4983045775935,17.3067376824109,-0.108408405007288,5320503.0,73.651
2014,BHR,100.0,1705.00907911803,34.7433316536096,,4.8710943664934,1168843.0,88.915
2014,BHS,100.0,38.1916083916084,,,0.965926898148373,316038.0,82.668
2014,BIH,100.0,69.62556640625,20.5001778692344,,-0.595254602747382,1669766.0,46.84
2014,BLR,98.3,46.5506003261518,26.5760279313033,20.3819542012687,0.702371855942725,7246350.0,76.693
2014,BLZ,97.6,15.2969311705392,,,2.22970116702377,158184.0,45.335
2014,BMU,100.0,1176.46296296296,,,-0.0708087171509757,63529.0,100.0
2014,BOL,99.3,10.0146662974245,23.3370760475367,39.8585919589178,2.05728176023563,7382343.0,68.047
2014,BRA,99.9,23.93895376244,12.0622575508949,41.469023332254,1.13788841352877,171056777.0,85.492
2014,BRB,100.0,647.320930232558,,,-0.0756585771010431,87201.0,31.328
2014,BRN,100.0,79.0796963946869,,,1.78021399324885,318114.0,76.332
2014,BTN,99.5,19.2339113781252,,,3.1276296896387,277992.0,37.918
2014,BWA,76.8,3.83259047518219,,,2.66103153018222,1441542.0,66.368
2014,CAF,28.8,7.42107611801342,42.2779973984736,,0.328246018150403,1847377.0,39.959
2014,CAN,100.0,3.9522291338328,20.1445958210963,45.4757633515725,1.05068500100227,28778840.0,81.218
2014,CEB,99.6675786150388,93.5572003570133,16.6834707241368,,-0.195863402460915,64264676.0,62.1158465865466
2014,CHE,100.0,207.250751433234,21.7537322027399,16.0316311030061,1.24996083195795,6034707.0,73.696
2014,CHI,100.0,821.848484848485,,,0.480961257855701,50437.0,30.995
2014,CHL,100.0,24.0261279944912,41.4952367847659,36.2265861965792,1.06213025545369,15595978.0,87.303
2014,CHN,100.0,146.125816729087,3.06589582005927,25.4053428921318,2.95349744191833,744357517.0,54.259
2014,CIV,90.6,77.1301729559748,36.6894399093252,17.9829615008035,3.28757949341817,12021857.0,49.014
2014,CMR,89.2,46.6668634046244,24.6086771465102,26.149451404864,4.1493748141332,11907048.0,53.976
2014,COD,42.0,34.5838168545025,33.6134541955793,21.7991074909887,4.71040832828022,33070487.0,42.18
2014,COG,61.0,14.5706588579795,57.8850541492167,57.0389559233744,3.12226854073536,3238551.0,65.085
2014,COL,99.8,41.969742226228,25.5133412213948,42.5813214348353,1.33946598466004,36979935.0,79.415
2014,COM,88.7,382.322944653412,,,2.58233141836891,201626.0,28.338
2014,CPV,91.9,127.128039702233,,,0.795101549014504,326915.0,63.81
2014,CRI,99.7,93.3630826478653,35.2873240634905,26.797547952967,2.36188350754421,3620198.0,75.941
2014,CSS,97.9878268985127,7.47641298583385,,,0.956619957727114,1354116.0,46.0395441450318
2014,CUB,100.0,108.496202653336,24.4335605162802,18.7798799816583,-0.0654934681779398,8674360.0,76.861
2014,CUW,100.0,351.146396396396,,,1.23527841727163,139450.0,89.443
2014,CYM,100.0,250.666666666667,,,2.53348566839008,60160.0,100.0
2014,CYP,100.0,130.065043290043,,,1.34305019690417,805579.0,67.031
2014,CZE,100.0,136.30337995338,16.3416093976104,11.9921271954264,0.233456972799232,7723921.0,73.384
2014,DEU,100.0,232.108053883634,5.60044960204377,9.56681258296546,0.429833546326634,62510392.0,77.19
2014,DJI,67.1,43.2578515962036,67.3132612955197,,1.91965221319605,775241.0,77.314
2014,DMA,,93.8306666666667,,,1.36921959425749,48754.0,69.28
2014,DNK,100.0,141.086875,25.4336087392542,22.2315151568847,0.642139401786018,4932961.0,87.41
2014,DOM,99.9,213.527799627406,35.8501565949678,27.8448180257957,2.37961646293177,8012071.0,77.67
2014,DZA,99.9,16.4606678310815,9.29687490067713,6.52835856704207,2.96063759176699,27530165.0,70.221
2014,EAP,99.4883831189494,127.633880213556,7.60732786516481,,2.81241733210055,1054823348.0,51.6973010333852
2014,EAR,97.2533836105258,94.4506290925745,17.3291339317826,17.6693507163793,2.29781625520735,1365753845.0,43.4013542045574
2014,EAS,99.5695186509298,93.3939861708619,11.8851649009543,,2.39803547222841,1268657707.0,55.5360592269389
2014,ECA,99.8939906153679,40.3161940532643,22.2135761219043,22.6271286179132,1.27174321804074,147480475.0,62.4124062868629
2014,ECS,99.9426195859484,32.956033726099,16.581831153247,20.0226486323086,0.718008932876742,644771698.0,71.4419389968593
2014,ECU,99.8,64.5640360766629,26.484663810457,27.3931277363368,1.64727018378555,10143980.0,63.261
2014,EGY,99.9,97.9744376914963,44.0857006771134,23.6991294886526,2.15046510259925,41780300.0,42.839
2014,EMU,100.0,125.220489647796,15.6948020252962,19.1441680819974,0.600533801461921,260047710.0,75.8790748769607
2014,ERI,77.0,25.572294764578,66.572752682479,,2.31349630881389,1163476.0,37.59
2014,ESP,100.0,92.9227364506907,16.6228765901626,24.3941670470022,-0.0049415942468664,36890017.0,79.366
2014,EST,100.0,30.2402806533241,45.6330152758943,,-0.046678138378712,897427.0,68.269
2014,ETH,92.0,89.598740246565,19.3074066223202,3.66802118881546,4.93471194057901,19209944.0,18.998
2014,EUU,99.934671426223,110.965902844436,15.711914897438,17.0785972777172,0.49299366633872,327007791.0,73.718578227178
2014,FCS,83.0551172886793,42.6876947846047,22.7691433232833,14.4823036610962,3.22504606772604,361166570.0,41.4493013991037
2014,FIN,100.0,17.9720030274112,25.881161509535,22.0442800455259,0.472281589887817,4651843.0,85.175
2014,FJI,97.0,50.2235905856596,,,1.07962334565355,497478.0,54.216
2014,FRA,100.0,121.105322368265,20.2824402811726,22.5169892532531,0.801602266834833,52647802.0,79.394
2014,FRO,100.0,34.6905444126075,,,0.7090457627976,20098.0,41.501
2014,FSM,88.9,154.851428571429,,,0.454077147590583,24280.0,22.399
2014,GAB,96.6,7.67803391935421,41.8896514419403,,3.92479093904311,1734087.0,87.651
2014,GBR,100.0,267.028884388046,16.0438110484515,26.474442132074,1.05628515029885,53209683.0,82.365
2014,GEO,100.0,65.0725007872914,50.8061028249876,28.9935188715212,0.718598582760596,2122558.0,57.067
2014,GHA,90.8,123.238076821658,16.5669728932895,16.8440793233137,3.62904900429012,14979538.0,53.419
2014,GIB,100.0,3281.3,,,1.24503294852891,32813.0,100.0
2014,GIN,78.6,46.6910467198437,41.8548715592933,14.5805637690967,3.31903742875281,3996708.0,34.836
2014,GMB,70.9,213.886166007905,32.7382376041457,,4.06179338436424,1266855.0,58.528
2014,GNB,33.1,61.9175675675676,65.7637451828354,,3.60298692944379,726309.0,41.715
2014,GNQ,91.8,49.9047415329768,29.9619485831887,,4.67701699558777,981041.0,70.083
2014,GRC,100.0,84.5028161365399,37.3718087395906,29.0386436871242,-0.218532602651056,8463623.0,77.702
2014,GRD,,335.682352941176,,,0.684984452889839,41017.0,35.938
2014,GRL,100.0,0.137154342794494,,,-0.0289765085334987,48308.0,85.813
2014,GTM,94.5,146.339352370287,34.709827895461,17.2278751221565,2.54799431991707,7783467.0,49.634
2014,GUM,100.0,306.455555555556,,,-0.199417154595994,156300.0,94.449
2014,GUY,94.4,3.83149098298197,,,0.612244755361244,199222.0,26.414
2014,HKG,100.0,6885.2380952381,99.516743896535,99.516743896535,0.702370950536027,7229500.0,100.0
2014,HND,98.8,81.0002859951738,24.134054692987,13.1564377043584,3.14744228682042,4940670.0,54.514
2014,HPC,70.4287566326025,36.8537865109223,31.7758533481635,13.2756204051305,4.24680108570452,244695615.0,34.2342020425185
2014,HRV,100.0,75.0767993710242,29.2385706868228,,-0.377596260553943,2349660.0,55.923
2014,HTI,74.8,376.387336719884,44.5227097558338,22.9042627492773,3.39641231770749,5336407.0,51.444
2014,HUN,100.0,108.113828621521,25.1320551358335,17.6494871315652,0.121535685159276,6928924.0,70.227
2014,IBD,98.7361315122437,65.4266147865154,12.5153095573278,22.004391017859,2.27675432151619,2437189717.0,52.6291788164324
2014,IBT,95.536457008343,64.5589244950258,15.0156388721436,19.9510065845973,2.48130415409878,2985157105.0,48.1472390013645
2014,IDA,81.3029611386734,62.1300849670551,26.2075508038248,13.4958998847072,3.40107976474719,547967388.0,34.9204619898463
2014,IDB,89.5111887145168,116.006346612328,18.1891346899928,,3.27525545487937,214085677.0,40.2915667694844
2014,IDN,99.7,137.882705314833,7.38395582936486,12.8190163097243,2.47569495149606,136260119.0,52.635
2014,IDX,76.0420347720094,50.2120134752997,31.3267676909546,12.0756631128217,3.48192003179,333881711.0,32.1706425127977
2014,IMN,100.0,147.178947368421,,,-0.168961384580147,43760.0,52.162
2014,IND,97.1,441.370107863944,5.89199541463662,14.2936016328276,2.44477300473316,424967846.0,32.384
2014,IRL,100.0,67.6112643344462,39.6141732690231,24.6954746293267,1.05070778038882,2903635.0,62.34
2014,IRN,100.0,50.0393213241976,14.2261458909481,24.7184239364791,2.08042764100193,59357939.0,72.83
2014,IRQ,100.0,84.1918950171378,24.335968064749,23.930951794086,3.76495808998826,25496590.0,69.758
2014,ISL,100.0,3.2656957605985,,,1.14890826467864,306653.0,93.667
2014,ISR,100.0,379.653419593346,47.6454964643792,57.1529023698528,1.99883511928429,7566988.0,92.104
2014,ITA,100.0,205.564558126323,9.69252018049078,18.3309288468302,1.34137129947699,42109853.0,69.272
2014,JAM,96.8,257.963896583564,38.4737760174171,,0.790425311147909,1524940.0,54.584
2014,JOR,100.0,99.0280468574003,21.459938459703,19.3139446137327,10.516184934433,7912539.0,90.0
2014,JPN,100.0,349.179698216735,31.9992743361673,63.7207847512492,-0.047229106454087,116208079.0,91.304
2014,KAZ,100.0,6.5993573360003,15.8608634606703,13.7865722287222,1.59499504156531,10176306.0,57.118
2014,KEN,68.4,80.9140808939804,32.4388353520223,10.5014305741579,4.04654354354611,11614634.0,25.221
2014,KGZ,99.9,30.791697080292,43.5722332908381,,2.5349619922543,2104549.0,35.635
2014,KHM,96.9,87.2239519601178,51.3717314862431,11.1985226513713,3.25967741246657,3356342.0,21.799
2014,KIR,89.1,142.377777777778,,,2.97794776115501,58554.0,50.773
2014,KNA,100.0,181.111538461538,,,-0.212934105251731,14543.0,30.885
2014,KOR,100.0,520.852499230217,23.8155452739203,49.9995280477479,0.540070702737516,41463573.0,81.707
2014,KWT,100.0,205.716947250281,66.5960878109352,66.5960878109352,4.40657207759868,3665876.0,100.0
2014,LAC,99.3047733864463,30.6738865588412,22.5659416317505,37.7218944129648,1.39560994802923,434762183.0,78.9861019691122
2014,LAO,98.1,29.0432062391681,29.1457018752706,,3.28994113349242,2177659.0,32.487
2014,LBN,100.0,620.429130009775,39.0333048070517,34.3286187625946,10.1709847840383,5581987.0,87.947
2014,LBR,14.8,47.3867628737542,54.283153199824,26.8142514076112,2.91972064346754,2254624.0,49.397
2014,LBY,100.0,3.65280243700058,22.1738686928281,17.5193535277596,2.24704703923725,5078108.0,79.009
2014,LCA,95.1,285.472131147541,,,0.554604942368854,32184.0,18.482
2014,LCN,99.3721375056253,30.5732404562066,23.3858359985371,37.5534716146244,1.34601638349592,487895996.0,79.6224551556973
2014,LDC,71.1020429140279,46.182085419475,32.9517518738425,11.9365962852277,4.10774729262187,296284470.0,31.5100998139128
2014,LIE,100.0,232.8,,,0.564335583495499,5331.0,14.313
2014,LKA,98.8,331.334715356403,15.1901971185649,,1.04305673316786,3785336.0,18.218
2014,LMY,95.2497963667082,77.4079905866591,15.0292175938909,19.8604018689731,2.6101082305069,2815342060.0,47.1630136742115
2014,LSO,61.5,68.5141304347826,,,2.66496659132538,551265.0,26.502
2014,LTE,99.9402472971584,50.3346418765618,10.3269098389071,25.8819115894282,2.28722783453952,1319340931.0,58.8679956988786
2014,LTU,100.0,46.805538707103,26.9161873371639,,-0.677880112448602,1967853.0,67.108
2014,LUX,100.0,216.091529874226,,,2.7025686341836,500042.0,89.884
2014,LVA,100.0,32.0404647500281,47.8849141764743,,-0.901947953010276,1354815.0,67.952
2014,MAC,100.0,20518.1518151815,94.7050024127393,,4.91199595786125,621700.0,100.0
2014,MAF,100.0,749.0,,,,,
2014,MAR,99.2,76.6407797445664,17.2893416304908,21.6745992811531,2.15425023996607,20610432.0,60.256
2014,MCO,100.0,17823.3843117908,,,1.90295648042493,36128.0,100.0
2014,MDA,99.9,99.5164884911377,43.7843414793607,,-0.133879678887659,1214457.0,42.496
2014,MDG,63.2,42.5650532829151,29.0695172658943,10.0388671650067,4.5986344447448,8552120.0,34.534
2014,MDV,100.0,1378.72333333333,,,4.441369536953,157613.0,38.106
2014,MEA,99.6648484000202,38.6391683437522,25.0002615337899,24.0992412081576,2.7203201228252,274179588.0,63.2244808311069
2014,MEX,99.6,61.6190030607783,22.2926238893594,40.7274675259715,1.58290540932982,94621181.0,78.993
2014,MHL,93.8,276.644444444444,,,-1.17849379721678,37538.0,75.384
2014,MIC,96.9942656305124,86.4443497939835,13.9870422689205,20.7718641868567,2.55979551701031,2635558820.0,48.8808800563994
2014,MKD,99.9,76.0331879460745,50.2339198855117,,-0.102728127558185,1098453.0,57.284
2014,MLI,80.3,14.7684106573566,30.4095693411394,11.9193350464785,5.21759109915539,7063224.0,39.196
2014,MLT,100.0,1357.99375,,,2.06885490827702,409992.0,94.347
2014,MMR,85.5,77.6040209468978,31.6323424659868,11.8139048160918,1.48317125964933,15027104.0,29.65
2014,MNA,99.5927987721463,43.6874259352526,23.0704635825483,20.291654535988,2.50075791147961,225666627.0,59.7781480716384
2014,MNE,99.6,46.2312267657993,,,0.608323988548127,407105.0,65.471
2014,MNG,97.7,1.90278211075515,65.1650429484485,44.4184545105097,2.28393955619743,2019747.0,68.163
2014,MNP,100.0,113.430434782609,,,-1.01532198602734,47624.0,91.273
2014,MOZ,68.0,32.7939100689234,14.1091520519377,9.04206627185206,4.43979102422041,8736620.0,33.878
2014,MRT,76.9,3.7338837683128,52.4165027232464,26.3146502780034,4.81505624159296,1932069.0,50.203
2014,MUS,99.7,631.551326990486,,,-0.0886789782920021,518495.0,41.111
2014,MWI,46.1,176.299724225711,32.3515031586265,5.2189454429548,3.83913224324674,2681387.0,16.132
2014,MYS,100.0,93.4291188555775,29.3517326781224,21.5961246198504,2.59798406660967,22585297.0,73.577
2014,NAC,100.0,19.5374964721595,8.46196357420079,45.3079498144814,0.973012162537316,288273101.0,81.4597899572714
2014,NAM,73.8,2.80841380315563,33.6355339617068,,4.9755557939777,1059561.0,45.826
2014,NCL,100.0,15.3842450765864,,,2.23578491071556,193851.0,68.931
2014,NER,59.3,15.1700552617036,34.527733178294,5.60005253979918,3.75711875771943,3116628.0,16.219
2014,NGA,84.7,204.109616039176,13.5752809979618,15.1905393373526,4.4983366232135,87338089.0,46.982
2014,NIC,98.4,50.4112680737909,29.1262685102072,16.8058574873255,1.71025015136697,3500366.0,57.7
2014,NLD,100.0,500.593885425942,7.25654237877974,12.4691017045471,0.922227878488258,15126226.0,89.69
2014,NOR,100.0,14.0704449094514,23.0242670375253,18.5787404578964,1.63215156469894,4145335.0,80.692
2014,NPL,97.7,193.040599930241,22.5119499780379,4.09312249005055,2.33723883117764,5031390.0,18.182
2014,NRU,99.3,537.1,,,2.11682959453762,10742.0,100.0
2014,NZL,100.0,17.1527856898713,36.8444661256015,31.7897708402524,1.7305681183892,3896881.0,86.281
2014,OED,99.9561159195925,37.2700550224384,18.1317019823086,36.7121814667626,0.882410851128924,1055747742.0,79.7942250598886
2014,OMN,100.0,12.9319515347334,33.1209521924212,26.5447893147153,5.89025674463136,3207755.0,80.145
2014,OSS,94.4929590764995,46.7897906499496,,,1.96591366814044,7396899.0,57.318503825096
2014,PAK,97.9,277.948120330012,18.1592395234375,17.6158337497459,2.07709780059074,76747454.0,35.819
2014,PAN,99.1,52.5108067997841,63.4038988458617,42.0817959246176,2.21225272995675,2583226.0,66.371
2014,PER,98.9,23.5279890625,41.423099393037,31.9674479458076,1.23283611826675,23241286.0,77.173
2014,PHL,95.8,348.013314552101,26.4676506489745,13.7351220950218,2.05589334298163,47829383.0,46.093
2014,PLW,100.0,38.5108695652174,,,1.22359294845505,13732.0,77.517
2014,PNG,67.1,18.8213598021464,30.538515390348,,2.70104205010526,1107025.0,12.988
2014,POL,100.0,124.144273163722,7.53938506185566,4.55401470098642,-0.28322811788103,22960228.0,60.403
2014,PRE,71.4807855428631,41.6777917953588,28.1746419589192,15.1015336325753,4.42440838030068,331988224.0,39.2226003545783
2014,PRI,100.0,398.520180383315,74.4981112811118,69.7682293626307,-1.67048609741356,3310445.0,93.651
2014,PRK,,211.371663483099,18.957657940612,11.5827498062768,0.774796795887921,15550212.0,61.098
2014,PRT,100.0,113.541770372117,43.8260119290952,40.0435167101206,0.393056100389624,6546012.0,62.936
2014,PRY,99.8,15.2776516486282,78.6531188686061,47.5646935299962,1.90893747696344,3670658.0,60.474
2014,PSE,99.8,693.255481727575,19.1514895539186,,2.67744721945882,3134764.0,75.113
2014,PSS,91.4662913005137,37.6065109034268,,,1.80522910118192,911732.0,37.7632566682875
2014,PST,99.9727131277493,34.8731310985504,17.4617796154304,36.2950962844299,0.668991030695992,880419763.0,80.5651209310101
2014,PYF,100.0,79.6274848746759,,,0.683296133089855,170346.0,61.633
2014,QAT,100.0,187.271105308964,27.0736824094535,,11.6657111673393,2127387.0,98.868
2014,ROU,99.1,86.5306806328234,17.31623697458,9.33345200675534,-0.443190037101381,10730940.0,53.9
2014,RUS,100.0,8.80737424184231,11.1858623404802,22.3701908071261,0.417383739538662,106663426.0,73.95
2014,RWA,71.8,460.671139035266,47.6235026640626,8.08027835526972,2.53516108202234,1928258.0,16.967
2014,SAS,96.6556774698244,370.345010330234,10.724552073319,14.4134231383448,2.5195805249745,572003868.0,32.3733673194552
2014,SAU,100.0,13.1690025073383,25.5669433055204,49.3047772720974,2.71597179413539,23485373.0,82.96
2014,SDN,76.3,20.7833608137045,38.2270443700328,12.8783093706725,3.25034444214343,13079188.0,33.689
2014,SEN,85.0,73.5059575131148,41.8096532444272,18.9966338569352,4.08958744902084,6430149.0,45.436
2014,SGP,100.0,7714.7023977433,99.6090844803138,99.6090844803138,1.29844017799226,5469724.0,100.0
2014,SLB,68.1,22.0403001071811,,,5.76183846294599,135078.0,21.896
2014,SLE,44.0,95.2671792740371,36.4708336630387,14.7458875557433,3.37332610620745,2780260.0,40.432
2014,SLV,97.8,297.439913127413,25.8327965822581,17.7920818827981,1.61624741623544,4244674.0,68.874
2014,SMR,100.0,544.25,,,-0.981498419358241,31531.0,96.559
2014,SOM,68.2,21.2635747760385,29.7382069468965,12.6919685316329,4.911686383418,5693161.0,42.679
2014,SRB,99.8,81.5434141321747,34.3792640930601,19.1090255499779,-0.280982984809572,3964061.0,55.583
2014,SSA,72.5575264028133,41.7686948425158,25.9991419280026,14.6312221818511,4.20540705965004,380605559.0,38.141810182227
2014,SSD,11.6,17.7789834317092,14.6498331059496,,1.75351541542395,2092645.0,18.626
2014,SSF,72.561146822261,41.7717146368414,25.9991419280026,14.6312221818511,4.20516096716842,380655778.0,38.1433506383947
