year,country,"Foreign direct investment, net outflows (BoP, current US$)","Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Personal transfers, receipts (BoP, current US$)","Personal remittances, received (current US$)",Market capitalization of listed domestic companies (current US$),Market capitalization of listed domestic companies (% of GDP),"Listed domestic companies, total","Stocks traded, total value (current US$)","Stocks traded, total value (% of GDP)","Automated teller machines (ATMs) (per 100,000 adults)","Commercial bank branches (per 100,000 adults)","Borrowers from commercial banks (per 1,000 adults)",Domestic credit to private sector by banks (% of GDP),Bank liquid reserves to bank assets ratio (%),Total reserves in months of imports,Monetary Sector credit to private sector (% GDP),Broad money (% of GDP),"Inflation, consumer prices (annual %)","Claims on central government, etc. (% GDP)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Net migration
2014,BLR,73400000.0,181200000.0,1862000000.0,5300000.0,521900000.0,1231300000.0,574810000.0,0.729335797292098,67.0,25060000.0,0.031796863450775,54.92,1.203652,,22.1129367204855,16.9751105686638,1.29095951453516,22.1424579977413,29.7152770200673,18.1195543526734,-4.41183243016444,66.56,75.6,71.96,72.02,76.08,32.58,78.87,48.16,71.98,14979.0
2014,BLZ,2734613.811,33269797.5072743,141097030.34391,,77976908.1238619,80334417.6238619,,,,,,40.44,23.115556769706,195.381091474562,44.5407459370981,26.3815207178128,4.48989855557822,44.6943081484859,62.4823309269262,1.20139964481058,0.250460563778791,37.38,55.42,52.28,44.09,52.2,41.33,50.81,39.33,48.21,1456.0
2014,BMU,119718304.887623,224147086.878863,-3425440.52413015,-56993640.04,1508874.57,1335682709.83224,1601480000.0,24.9685531061174,14.0,23670000.0,0.369037173128481,,,,,,,,,,,,,,,,,,,,-99.0
2014,BOL,-33113055.1584483,180137043.898414,656566350.80003,20902436.2137537,1163553185.94214,1176966248.36876,,,,,,34.3,31.7870427757271,54.1285176284609,43.7467438812836,27.6404765864419,12.3373986202358,43.7497193063732,84.5230679160052,5.76660074579144,-2.5569477767577,25.92,52.37,38.04,45.76,46.08,19.96,48.16,31.36,41.8,-10971.0
2014,BRA,20606853865.14,1538775897.25,87713983217.24,11492921645.8,2127744943.22,2647908513.04,843894200000.0,34.3599012775913,351.0,644171360000.0,26.2280086004285,117.93,21.1708614032165,398.377621386564,66.028510394056,24.2732831603592,11.3474043536962,66.028510394056,81.906564014111,6.32904015516139,25.7620070762948,57.23,75.37,64.77,71.69,73.02,59.95,74.79,52.55,68.12,-145732.0
2014,BRB,-67595202.338466,62510666.9516274,753687476.11428,-12675.6369587432,121967837.3255,188716960.993834,2683590000.0,50.0112123110784,22.0,8700000.0,0.162132645861097,42.7,21.3906603029452,,71.5604862717665,10.800939145834,2.46262893690345,71.7657394937941,94.4234177981,1.76950322089729,25.7517127464753,,,,,,,,,,-65.0
2014,BRN,,,573906207.836339,,,0.0,,,,,,81.75,20.3568589689736,627.973555470825,32.9080749901994,10.82426126131,6.35893022281936,32.9080749901994,67.4985955844784,-0.207108731719822,-8.93994175328177,,,,,,,,,,303.0
2014,BTN,,52119521.9726357,23534931.751976,0.0,12482443.9802193,14292342.8904863,,,,,,23.77,16.617875810363,,41.0713838788513,46.5008015826615,11.8031415958018,41.0852999484164,58.795504787514,8.27106093949328,0.0556448145352661,24.9,39.49,27.68,38.99,38.01,29.21,46.38,22.18,33.67,452.0
2014,BWA,111367029.138173,105396857.464986,515184471.01724,-66370107.8918979,4073066.4453156,46123119.0839999,,,,,,30.32,8.69739341142109,175.542390353849,32.547928227957,17.0663664335437,10.266911009258,32.5836928214003,40.2145223107546,4.40225309243427,-26.7620735219826,31.97,65.17,48.74,55.23,53.94,31.5,61.73,47.73,51.96,-8893.0
2014,CAF,,,3475010.0,,,0.0,,,,,,0.69,0.979270476137627,14.4319986420783,12.5897573478641,16.299312767046,,12.7910233032414,26.1656430570193,14.898684179755,17.4391659487504,,,,,,,,,,-174051.0
2014,CAN,64979797474.0844,5948213016.80636,64174605785.6347,23181397069.7311,,1351304689.29191,2095420680000.0,116.041579457855,3691.0,1343788840000.0,74.4172189096838,221.85,23.1951798232934,,,,1.29918684137955,,,1.90663590717861,,98.41,99.54,99.2,99.0,99.46,100.0,99.57,97.4,99.1,192884.0
2014,CEB,26383969627.5392,7231917544.73342,53836855849.5975,3886371117.6713,13202724602.6877,30855284041.6742,238728950000.0,21.8270456574344,1630.0,78472250000.0,6.01485250578359,63.41,28.0250002179238,488.204768638508,48.7828623158525,,4.43276271431867,48.7937952528895,60.919882225474,0.0538213132399802,9.02480562141563,,,,,,,,,,-50434.0
2014,CHE,11454449295.7352,26816169395.498,21003091521.7734,3406580717.83187,,2406168040.98436,1495314200000.0,205.813680009389,240.0,734057670000.0,101.035026887204,97.64,46.0855411923242,,165.117437097672,,11.8361108664676,165.124027269283,181.937480371246,-0.0132025387514939,4.59581723460206,98.87,97.37,96.69,99.36,98.58,95.65,98.94,94.01,97.99,78122.0
2014,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,721.0
2014,CHL,10079873651.5332,304434932.999978,25527831848.9546,2184705368.14842,,60612706.416405,233245470000.0,89.86153141707,230.0,27130870000.0,10.4525996876914,56.63,16.743951256466,371.597100143213,78.9598123807356,10.152976595459,4.73426591501765,79.3429961222148,82.8631981435699,4.71867527854672,9.81546267462421,53.8,69.54,59.16,67.82,63.45,36.68,71.31,62.49,63.26,52702.0
2014,CHN,123129554305.76,4155302052.29,268097181064.335,51915788939.8445,,29910500593.04,6004947670000.0,57.3230494781675,2613.0,11959329140000.0,114.16339553512,54.75,8.03634182616432,317.150004627917,140.235081055166,,18.9654201864734,140.236886965913,190.870921682684,1.92164162788521,8.55347386124636,72.65,83.11,76.36,81.42,79.75,72.82,89.84,74.21,78.93,-371108.0
2014,CIV,16218898.4658158,746866785.943462,439356961.150901,32805828.4070243,197826734.08548,387214302.313813,11710400000.0,23.9755925190508,38.0,398980000.0,0.81686209721708,7.43,4.64996028933913,,14.6214562278233,14.4551244276242,,14.6906998099912,24.8194590556386,0.448682076766141,6.43933521155838,24.18,41.08,29.16,39.2,39.22,30.05,47.71,24.1,34.32,-23011.0
2014,CMR,-11787166.7879234,82226627.4209087,725854540.914877,-30379.2958451633,191794621.102464,283337565.91589,,,,,,3.58,1.97764898490158,20.5255049369983,13.6922694886288,27.9184672089476,3.61188832772365,13.7278364272632,19.2725607454566,1.85489850366777,-0.442076452909936,2.3,18.74,10.18,14.18,15.77,5.65,21.73,5.33,12.18,96599.0
2014,COD,343601080.0,450677740.612592,1499572152.49797,0.0,734032028.54439,756410387.642135,,,,,,1.11,0.793977925239089,4.75767250074397,5.68537380166265,13.778774327865,1.13228605984966,5.71798042102282,11.8740496220761,1.24303889760803,1.64599498206811,10.78,21.94,14.32,20.67,20.73,7.67,23.38,12.28,17.48,36966.0
2014,COG,1250948517.88019,67138243.8178109,2891102397.12388,1237449.98409299,6871796.72017594,41593306.5848079,,,,,,5.11,2.55428307659748,19.9281516660311,11.1174577877615,72.0989105926507,6.61865589313617,11.1598525258918,28.6204605365655,0.912139545450097,-10.980994426475,7.02,23.71,14.96,19.16,21.24,10.73,23.35,7.44,17.07,-21598.0
2014,COL,3898941534.05,399081655.550903,16168701714.7497,1823211043.09359,4093206772.32991,4165731073.41833,146745680000.0,38.491592506046,70.0,17216000000.0,4.51578033904703,40.97,15.7121396828327,221.507600480189,42.3582286207544,6.6700607385064,5.9580083293695,42.3846056970013,46.3781588471125,2.89883787761738,15.0327636453349,24.39,48.73,33.95,44.42,42.43,19.62,46.13,28.43,39.0,-67522.0
2014,COM,,981694.179520911,4684558.67518381,,156817666.554026,159817450.26804,,,,,,5.08,3.04321363359708,10.2673346130437,13.4583381010686,45.7601368944009,6.07988035631513,13.6288653351441,22.8178435244477,,1.98665267456479,,,,,,,,,,-2667.0
2014,CPV,12449266.6555722,11394438.8095345,180589795.413074,0.0,194368629.782252,196981864.56991,,,,,,47.33,31.7283635966441,144.819174334354,57.1923718603113,31.7477991174123,4.57072732585862,57.6507481205977,87.1221741798431,-0.238778144990624,17.3840759794484,,,,,,,,,,-6578.0
2014,CRI,424410434.687268,419222829.171868,3242149796.9724,7625086.38778482,558505384.378772,593925384.378772,2551360000.0,4.90491376893806,9.0,121660000.0,0.233887734043414,78.8,22.0041344187277,211.815657348724,52.494259325461,20.2125210576891,4.36844466427643,52.494259325461,52.4568066554807,4.51920098516954,14.3787697855335,56.74,69.76,60.24,69.22,65.54,49.4,73.36,61.6,64.55,1589.0
2014,CSS,2379938670.5555,557208671.455778,1814826268.98338,523835.900078294,743658072.628254,831130532.168061,,,,,,,,,53.3512383906318,13.3707409698961,3.26567738704169,53.4467973863108,69.8024711787041,1.08944157435355,13.4092762838804,,,,,,,,,,-7244.0
2014,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39426.0
2014,CUW,43843575.4189944,121039106.145251,69296089.3854749,0.0,99178770.9497207,143301675.977654,,,,,,,,,,,,,,1.4987396961643,,,,,,,,,,,1063.0
2014,CYM,18018661440.0,,46040609770.0,,,0.0,,,,,,,,,,,,,,1.27397911533388,,,,,,,,,,,1105.0
2014,CYP,63066797102.4798,790206517.419465,54154887263.6223,1552352030.93451,249153397.134479,323088099.019211,4031000000.0,17.3556108950289,94.0,56610000.0,0.243736326660279,53.35,36.69761972345,,251.710266759916,,0.289494660840981,251.830384825679,,-1.35498885446315,23.5774603368717,88.0,91.61,90.29,90.0,93.84,86.42,91.83,74.42,90.15,11599.0
2014,CZE,4074227998.42192,1523333418.51867,8088661929.8803,270186911.099268,735382548.42726,2628261738.22966,,,13.0,10777000000.0,5.10973132425352,49.59,24.2719315757575,,49.0890623906262,22.2726309211486,3.66748464275924,49.0926941934326,76.07758901286,0.343988589646794,13.3919873293481,77.14,85.52,79.37,85.16,84.99,50.0,89.31,64.93,82.18,6303.0
2014,DEU,105488336315.966,15386581505.2902,17356720097.6155,2688987138.64617,26806162.9010438,16266121335.6239,1738539060000.0,43.8382863264297,595.0,1269066800000.0,32.000266790535,123.51,14.5581385137731,,77.7666598552176,,1.48007833557916,77.7737951272457,,0.906794000434246,1.41626775024538,96.99,99.88,99.44,98.05,99.5,97.64,98.8,93.68,98.76,592338.0
2014,DJI,,,152998238.812521,0.0,,37879597.7965463,,,,,,6.93,5.08527074443741,53.6742622119695,22.1972662806897,8.78396239705524,1.48167498855892,22.1972662806897,59.6503839252462,1.34186494340157,0.144687091169996,,,,,,,,,,1900.0
2014,DMA,-1750057.03703704,24816579.637037,12346929.8402072,0.0,48146712.72457,50401197.0579033,,,,,,37.98,20.3379802536701,,53.6747416664294,13.3707409698961,3.32509897378603,53.6747416664294,97.1155282465947,0.799250372687492,4.46209530587264,,,,,,,,,,-431.0
2014,DNK,9919614717.10082,3171598140.13358,6577348986.65252,6829978364.72337,,1483021800.00948,,,,,,53.99,27.8179699809679,,173.40414329116,2.86969697393758,4.72763161190366,173.406264223471,63.2399396916332,0.56402054044954,-8.08625642639839,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,27242.0
2014,DOM,176800000.0,574800000.0,2385300000.0,0.0,4571200000.0,4810400000.0,,,,,,34.22,11.5613794322234,159.495560499116,24.1620023941719,36.0971162827273,2.42658559651024,24.3522436319224,33.2767323888442,2.99864226125219,17.9900164080068,41.29,62.59,55.95,52.19,60.31,41.27,72.82,37.98,54.09,-36543.0
2014,DZA,-18570948.6724105,295922112.14148,1502206170.55838,,2183686891.90614,2452442617.07256,168288844.920419,0.0704306388685683,,,,7.61,5.25533657757962,42.9034842448079,16.3999184158829,49.2912886362392,28.1922504423475,16.4216636360138,70.9674793280753,2.91692692067458,-18.1925843635858,36.97,59.46,40.07,60.91,57.48,48.35,55.32,38.45,50.48,-30064.0
2014,EAP,163535500352.015,24188813580.829,329530055513.562,50868600252.4604,37211018424.3725,89065943827.0572,7634083598089.58,60.272297591781,5563.0,12575486672365.4,99.2854565108457,22.935,6.84780220115036,299.222310491172,126.727457113042,21.92625148124,17.4922460742051,126.738211691588,170.836000726926,3.14299050879095,8.54711872313277,61.4,73.93,66.97,70.86,70.61,63.72,76.49,60.7,68.92,-528520.0
2014,EAR,69681024712.0736,66770733554.4456,181082395317.219,39089680510.394,235126378265.892,258628978371.457,5150461565869.59,56.8494576326449,9972.0,2329996753288.32,25.5911184138501,22.63,10.2523727913478,85.9451732413958,39.5499088162506,22.1784262195628,18.0197672475629,39.5781962691504,55.8845715911419,4.07392957476225,8.89959320671037,,,,,,,,,,-3657459.0
2014,EAS,560974104463.418,48509489988.4766,631242875169.853,120312140090.883,47129190671.6077,104042468972.285,19509588598089.6,89.2530785213735,16607.0,21892526832365.4,100.154619180013,52.255,9.78997429075772,,123.094144356905,17.9407844197013,14.9054049600523,123.652159700455,179.615474521597,2.51087633253706,35.7449892051515,65.29,76.28,70.24,73.49,73.65,64.42,80.82,62.98,71.86,169408.0
2014,ECA,13184418674.7466,10863955081.1844,40134442920.0678,2286172844.28484,25095688945.8814,40404149670.2419,255557110000.0,18.6175619182261,533.0,370755120000.0,27.009839026194,46.655,21.343786326003,220.228876614526,48.9452840408641,16.23631311138,6.30701789105853,48.9732251190407,45.9542999267513,3.06881210379543,6.22244292038048,51.1,61.65,56.27,59.07,61.23,35.07,63.91,42.0,57.56,697221.0
2014,ECS,636163123015.638,179450613517.604,622660152615.801,842542997562.115,50711956739.1007,175639894214.729,13155933460000.0,60.0725744552827,10229.0,9996379350000.0,45.2100294632131,59.46,25.6636947943569,,93.7122354614709,,5.94478471510359,93.7432684141548,,0.620490636732421,11.3920736569784,73.8,80.39,76.2,79.54,81.08,56.56,82.46,59.67,77.79,2153574.0
2014,ECU,,195915063.632134,772389946.091118,761801.68,2461742151.38,2472449389.28992,,,,,,32.21,11.5811124942872,226.665369091197,26.863846005104,6.99334657554566,1.48540361456181,26.8979491518286,42.0489528162959,3.58922016616663,1.4906415998381,31.04,56.32,40.82,51.87,50.86,29.88,51.31,33.5,46.21,2273.0
2014,EGY,252700000.0,351400000.0,4612200000.0,484900000.0,19570400000.0,19570400000.0,70083650000.0,22.9334760798122,246.0,26440980000.0,8.65228312676056,12.06,4.32763176873513,94.9610496659082,25.6066805392918,29.2880714168568,2.21204888604566,25.6066805392918,75.4426483751864,10.0702154687481,55.030352336,5.46,19.89,9.31,18.76,17.42,8.4,18.86,7.31,14.13,-92801.0
2014,EMU,607845063817.787,88475942727.3232,420061493426.231,801337818888.634,10074199196.6145,91972195485.9836,7026718300000.0,52.8158981453667,5809.0,6195104930000.0,46.5651271352004,91.69,28.0923913147876,,91.6586086728007,,1.76416434412304,91.7044637308181,,0.220195628198753,13.9397186128614,92.09,96.41,93.84,95.57,96.81,83.02,97.11,79.91,94.68,686958.0
2014,ERI,,,46511000.0,,,0.0,,,,,,,,,18.9984175919818,84.8758510116618,,,176.788918643984,,104.128509625464,,,,,,,,,,-75696.0
2014,ESP,46706644648.1499,402801005.256774,31972292815.4556,28757096690.8185,,3130366132.56347,992913610000.0,71.937512944825,3419.0,991721470000.0,71.851141294947,118.66,69.9180673491453,,129.341767497731,,1.23281778498774,129.358996447371,,-0.151114837527235,26.4408551334089,96.64,98.2,97.57,97.58,98.72,93.17,98.09,84.67,97.58,-97870.0
2014,EST,1136711725.47398,113887035.68818,1781648554.48117,-57880310.2891202,128122122.606187,543923581.651102,,,,,,76.71,12.3901392579301,512.939103822132,66.1950212073508,,0.226076725822695,66.2244826810727,,-0.10617514652171,-4.09514484733555,97.21,97.98,97.47,97.92,98.75,91.6,99.6,90.63,97.67,-674.0
2014,ETH,,14253223.3005705,1855052153.64107,,1796377786.73295,1796377786.73295,,,,,,,,,,,2.3002950163837,,,6.89001951597192,,15.01,26.26,21.0,22.62,25.59,19.37,37.2,14.3,21.79,103122.0
2014,EUU,637329194236.715,98575321185.4601,467407622127.558,813956254121.605,19034483399.6644,119232460593.832,7232514050000.0,50.979642769473,7195.0,6272341000000.0,43.564051890892,65.12,28.0250002179238,,91.6677110807183,,2.65250107270439,91.7086669366413,,0.19934382657075,12.4903042376013,,,,,,,,,,777635.0
2014,FCS,10326946546.9746,11657231587.2926,16729149181.9379,1157314655.92388,44901080813.3171,54150785070.2095,,,,,,4.34,2.87352223769592,17.1800751540547,24.7509799216761,27.9260103260202,14.9268263995551,19.8541898974953,39.9463495005793,2.33445774751952,2.87684007622522,,,,,,,,,,-1895587.0
2014,FIN,-128957545.689502,1414074115.95288,17544672687.0996,5831758682.99081,101005293.996634,1068529689.12229,,,,,,35.86,9.41810769189997,,93.2928517645916,,1.03511568152212,93.3662043671516,,1.04119621178439,1.09591702897671,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,15915.0
2014,FJI,38350003.3265306,10660484.3747005,377869372.267012,,185276523.010313,220967734.417278,,,,,,46.04,12.0744160373335,,57.4020952481057,20.7887248420334,3.5175913003737,57.4202769784578,68.9197293948415,0.519306474579194,26.2222064466106,,,,,,,,,,-10493.0
2014,FRA,61614029548.9267,16866352082.3876,5063648998.48312,23096832297.8634,628359250.021165,27976008592.2687,2085895800000.0,72.901910850665,495.0,1168618040000.0,40.8431179402916,108.22,37.9812435829623,,93.9023038648568,,1.64889771434924,93.9159081503646,,0.50775882293799,9.54705111789386,94.48,97.96,95.47,97.79,99.1,83.36,97.26,78.87,96.58,52342.0
2014,FRO,,,,,,158411749.981598,,,,,,,,,,,,,,,,,,,,,,,,,85.0
2014,FSM,-511900.0,17330800.0,20209300.0,,22113600.0,23338700.0,,,,,,13.95,13.8060525734482,,21.1675841729539,,5.28234175266506,21.1675841729539,60.8842889681249,0.650284891767944,-47.2723502777576,,,,,,,,,,-1480.0
2014,GAB,480139200.128215,280695394.012308,1263109047.12989,-889940.721756848,13557437.8589458,29467150.8528989,,,,,,,,,14.5129545243478,29.0526729105796,4.31825015746516,14.5417251249117,23.4701903743794,4.69045751826284,-1.57864485553396,17.55,43.32,30.74,35.42,37.43,22.39,45.18,23.09,33.01,16565.0
2014,GBR,-113915346852.921,11572710615.6444,58890445252.714,32561270309.7466,3154048672.69099,4937268134.60798,3570893500000.0,116.516588566689,1858.0,2357017000000.0,76.9083648206512,129.51,,,135.507793697121,,1.20982422016014,135.512196348591,135.302828035766,1.45112016293279,28.6593436197885,98.08,99.49,98.65,99.22,100.0,100.0,98.84,90.76,98.93,306091.0
2014,GEO,406550711.2,86131110.08,1836879042.83,209590686.96,1247811499.21,1986474923.63,,,,,,71.02,32.5302564579198,464.477291889344,41.6219434959939,20.6135278750605,2.87263780455388,41.6251268115793,35.2746860423388,3.06881210379543,3.0644540388789,28.38,47.17,39.76,39.55,44.8,35.01,40.96,9.87,39.67,-16047.0
2014,GHA,6400000.0,8942031.67182118,3363389444.44444,,2007831480.11,2007831480.11,,,,,,7.98,5.78280157615342,44.4290029758471,15.7414141634736,22.0011209145567,3.16791053807695,16.5048906269026,23.642550556526,15.4896160333318,10.8986114089102,33.52,45.15,39.38,41.67,42.44,24.87,53.55,36.42,40.51,-6312.0
2014,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,189.0
2014,GIN,3298786.73968166,35857981.1513977,-73758603.6635933,99766.471545625,108810000.000072,121425853.218437,,,,,,1.87,2.39212231906409,10.9845318804239,9.72648878680289,47.4731873333598,3.74716407453183,9.93570310868044,23.3998284741696,6.1505055670642,12.1642874600087,2.31,10.06,4.12,9.8,8.32,3.09,23.62,4.26,6.96,-22741.0
2014,GMB,-12220874.4567947,25235850.1342668,23014092.0424561,,133195798.035991,137771209.405021,,,,,,5.62,6.70613225498727,,8.57509052983533,27.1297495682211,3.99187241743172,8.8311855558866,37.9790482812269,5.94799935696626,26.8886134544223,,,,,,,,,,-2793.0
2014,GNB,2747348.13769086,36523915.5801444,28852727.6882278,-95587.7238868833,61564885.5756091,92419676.4989074,,,,,,4.34,2.61529687140082,,12.9296436123911,16.9719786096257,,13.4338996126926,42.9431625298517,-1.50924460570503,6.66120041322438,,,,,,,,,,-1393.0
2014,GNQ,,,167875180.0,,,0.0,,,,,,5.44,3.90060748815977,10.1289968644149,8.08464655510283,54.0394717890795,,8.10847678929606,12.0500403280886,4.30999866149107,-2.86109830115833,,,,,,,,,,18058.0
2014,GRC,3016269457.47393,1424499197.40175,2697339246.05447,11266425042.4983,456164444.392377,734925603.08843,55154270000.0,23.5791103806605,240.0,33050380000.0,14.129432918662,59.46,28.1597824116515,,117.666173347206,,0.817946595802777,117.895057189809,,-1.31226096405506,13.2991167701925,82.35,90.92,86.61,88.48,93.43,89.64,86.74,47.0,87.52,-46678.0
2014,GRD,6813739.26703704,43759149.6983143,83736824.3611111,0.0,39806537.0951852,40912702.4655556,,,,,,43.05,30.1406563965171,,65.2063355329454,11.6788043459675,3.59222077126574,65.2063355329454,88.3850844158283,-0.98360305555498,0.715222666840035,,,,,,,,,,-181.0
2014,GRL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-702.0
2014,GTM,19812780.0,26125590.0,1407555280.0,0.0,5664996790.0,5751442990.0,,,,,,35.26,35.8583946421737,155.144946773921,32.9449691000622,23.6339277824749,4.13607002961039,32.9449691000622,48.0337979407653,3.4183616966296,8.71367488023757,29.08,49.52,34.69,48.76,43.74,26.19,53.18,36.85,41.35,-40409.0
2014,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2929.0
2014,GUY,,122229530.323596,237750048.55,,329658104.853318,329658104.853318,,,,,,16.24,8.59873159154879,,28.6988053497756,16.6606491459058,3.56887520602616,28.7422249973268,50.1324045308501,0.852630497539914,7.98204633935495,,,,,,,,,,-6710.0
2014,HKG,140892065503.707,711498699.134628,129847455921.475,17647860182.1573,,372449060.135887,3233030590000.0,1109.25363158042,1661.0,1450936260000.0,497.816606058375,49.76,22.7207103267586,,214.128274671959,6.31483718468737,5.07823502581162,233.211001170351,363.365683969726,4.42364532019699,2.78284437423811,94.04,97.69,96.27,96.01,97.3,92.71,96.97,88.99,96.15,20454.0
